-0.883,5.139,3.334
-1.081,5.121,3.333
-1.274,5.070,3.385
-1.457,4.992,3.459
-1.627,4.888,3.546
-1.781,4.763,3.627
-1.918,4.619,3.702
-2.036,4.458,3.775
-2.135,4.285,3.857
-2.215,4.103,3.968
-2.279,3.914,4.122
-2.328,3.721,4.278
-2.363,3.525,4.421
-2.383,3.327,4.554
-2.390,3.128,4.679
-2.385,2.929,4.814
-2.369,2.730,4.964
-2.344,2.533,5.119
-2.309,2.337,5.282
-2.268,2.142,5.448
-2.219,1.948,5.621
-2.165,1.757,5.803
-2.107,1.566,5.980
-2.044,1.377,6.151
-1.980,1.189,6.318
-1.913,1.001,6.480
-1.846,0.813,6.638
-1.780,0.625,6.571
-1.715,0.437,6.354
-1.654,0.248,6.158
-1.596,0.057,5.984
-1.543,-0.135,5.829
-1.497,-0.329,5.698
-1.458,-0.524,5.585
-1.427,-0.721,5.496
-1.407,-0.919,5.429
-1.397,-1.118,5.384
-1.400,-1.317,5.359
-1.416,-1.516,5.347
-1.445,-1.713,5.345
-1.487,-1.908,5.342
-1.542,-2.099,5.355
-1.609,-2.287,5.411
-1.684,-2.471,5.498
-1.768,-2.652,5.631
-1.857,-2.830,5.806
-1.949,-3.007,5.983
-2.044,-3.182,6.154
-2.139,-3.357,5.899
-2.233,-3.533,5.642
-2.323,-3.710,5.412
-2.410,-3.890,5.202
-2.490,-4.072,5.013
-2.562,-4.258,4.842
-2.626,-4.447,4.670
-2.679,-4.639,4.496
-2.721,-4.833,4.319
-2.749,-5.030,4.140
-2.764,-5.229,3.966
-2.762,-5.428,3.799
-2.741,-5.626,3.651
-2.699,-5.821,3.548
-2.632,-6.008,3.456
-2.540,-6.185,3.364
-2.423,-6.346,3.265
-2.283,-6.487,3.172
-2.121,-6.603,3.171
-1.940,-6.685,3.170
-1.746,-6.731,3.175
-1.548,-6.745,3.294
-1.349,-6.733,3.462
-1.153,-6.697,3.609
-0.963,-6.638,3.733
-0.780,-6.558,3.843
-0.607,-6.460,3.966
-0.443,-6.347,4.102
-0.290,-6.220,4.240
-0.146,-6.082,4.376
-0.014,-5.933,4.512
0.109,-5.776,4.644
0.221,-5.612,4.773
0.324,-5.441,4.899
0.416,-5.264,5.021
0.499,-5.083,5.142
0.572,-4.898,5.262
0.636,-4.709,5.383
0.691,-4.518,5.506
0.739,-4.325,5.633
0.779,-4.129,5.765
0.812,-3.933,5.905
0.839,-3.736,6.054
0.861,-3.538,6.212
0.878,-3.339,6.377
0.891,-3.140,6.538
0.901,-2.941,6.695
0.908,-2.742,6.848
0.914,-2.543,6.997
0.918,-2.344,7.143
0.922,-2.145,7.287
0.925,-1.946,7.427
0.929,-1.746,7.565
0.933,-1.547,7.700
0.937,-1.348,7.832
0.941,-1.149,7.962
0.945,-0.950,8.090
0.949,-0.750,8.216
0.953,-0.551,8.340
0.957,-0.352,8.462
0.961,-0.153,8.500
0.965,0.046,8.500
0.969,0.245,8.341
0.972,0.445,8.104
0.975,0.644,7.861
0.978,0.843,7.611
0.981,1.042,7.354
0.983,1.241,7.100
0.985,1.441,6.863
0.985,1.640,6.625
0.983,1.839,6.392
0.979,2.038,6.171
0.971,2.237,5.960
0.960,2.436,5.760
0.943,2.635,5.569
0.921,2.833,5.386
0.891,3.030,5.211
0.854,3.225,5.043
0.808,3.419,4.881
0.753,3.611,4.723
0.687,3.798,4.570
0.609,3.982,4.422
0.519,4.160,4.277
0.416,4.330,4.138
0.299,4.491,4.002
0.169,4.642,3.877
0.024,4.778,3.754
-0.136,4.898,3.647
-0.308,4.997,3.545
-0.492,5.074,3.499
-0.685,5.122,3.497
